"view_name","source_id","replica_id","unid","form","title","doc_date","onenote_page_id","onenote_web_url","onenote_client_url","url_from_error","migration_status","error_message","processed_at","link_resolution_status","system","subsystem","documentdate","documentno","entryuser","actionstatus","fd_text_1","documentdate_2","release_plan","release_comp","ask"
"VwHosyu_1","49258C3000042207_C0A0A3B221A2344849257BDF0060C9EA","49258C3000042207","C0A0A3B221A2344849257BDF0060C9EA","","ｸｯｸｻﾝ】ｺｰｽ別個数表:25ｺｰｽ追加","2013/09/08","1-f5bd1e00684c4b4c859f2cfa1d0ee9da!32-52fe9380-6fcc-44ab-bb5d-8ffd787ccfa7","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%83%95%E3%83%BC%E3%83%89.one%7Ca3d78449-540a-4506-be5a-c69eed41bfb0%2F%EF%BD%B8%EF%BD%AF%EF%BD%B8%EF%BD%BB%EF%BE%9D%E3%80%91%EF%BD%BA%EF%BD%B0%EF%BD%BD%E5%88%A5%E5%80%8B%E6%95%B0%E8%A1%A825%EF%BD%BA%EF%BD%B0%EF%BD%BD%E8%BF%BD%E5%8A%A0%7C95e581a2-b6ce-4471-85c0-5c2af289d06e%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%83%95%E3%83%BC%E3%83%89.one#%EF%BD%B8%EF%BD%AF%EF%BD%B8%EF%BD%BB%EF%BE%9D%E3%80%91%EF%BD%BA%EF%BD%B0%EF%BD%BD%E5%88%A5%E5%80%8B%E6%95%B0%E8%A1%A825%EF%BD%BA%EF%BD%B0%EF%BD%BD%E8%BF%BD%E5%8A%A0&section-id=a3d78449-540a-4506-be5a-c69eed41bfb0&page-id=95e581a2-b6ce-4471-85c0-5c2af289d06e&end","","done","","2026-03-25T16:58:19","NO_LINK","フード","ＰＣシステム","2013/09/08","保守NF-BE13-019","宮崎 浩一","完了","ｸｯｸｻﾝ】ｺｰｽ別個数表:25ｺｰｽ追加","2013/09/08","2013/09/11","2013/09/12","関東日本フード㈱西関東新多摩"
"VwHosyu_1","49258C3000042207_A62E992742A60C8949257BEC002C9D4D","49258C3000042207","A62E992742A60C8949257BEC002C9D4D","","IWFM:四国ﾏﾙﾅｶ伝票不具合対応","2013/09/20","1-d8016fbd0d544b55ac432da8e607256f!134-52fe9380-6fcc-44ab-bb5d-8ffd787ccfa7","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%83%95%E3%83%BC%E3%83%89.one%7Ca3d78449-540a-4506-be5a-c69eed41bfb0%2FIWFM%E5%9B%9B%E5%9B%BD%EF%BE%8F%EF%BE%99%EF%BE%85%EF%BD%B6%E4%BC%9D%E7%A5%A8%E4%B8%8D%E5%85%B7%E5%90%88%E5%AF%BE%E5%BF%9C%7C76d1de5d-73a2-4124-87b0-c31f03596a1e%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%83%95%E3%83%BC%E3%83%89.one#IWFM%E5%9B%9B%E5%9B%BD%EF%BE%8F%EF%BE%99%EF%BE%85%EF%BD%B6%E4%BC%9D%E7%A5%A8%E4%B8%8D%E5%85%B7%E5%90%88%E5%AF%BE%E5%BF%9C&section-id=a3d78449-540a-4506-be5a-c69eed41bfb0&page-id=76d1de5d-73a2-4124-87b0-c31f03596a1e&end","","done","","2026-03-25T16:59:08","HAS_LINK_UNRESOLVED","フード","ＰＣシステム","2013/09/20","保守NF-BE13-020","宮崎 浩一","完了","IWFM:四国ﾏﾙﾅｶ伝票不具合対応","2013/09/20","2013/10/11","2013/10/11","西日本フード"
"VwHosyu_1","49258C3000042207_6DFA76713A48AC1249257CF9000D8734","49258C3000042207","6DFA76713A48AC1249257CF9000D8734","","共有用DB用","2014/06/16","1-093ff4800622447ab26eead3efb91add!6-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E5%85%B1%E6%9C%89%E7%94%A8DB%E7%94%A8%7Ce0f08994-502a-4c26-81ee-aa1d1ca89e6a%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E5%85%B1%E6%9C%89%E7%94%A8DB%E7%94%A8&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=e0f08994-502a-4c26-81ee-aa1d1ca89e6a&end","","done","","2026-03-25T17:05:33","NO_LINK","その他","新販売システム","2014/06/16","00運用vs保守共有閲覧用","宮崎 浩一","対応検討中","共有用DB用","2014/06/16","","","ＮＨＢＥ"
"VwHosyu_1","49258C3000042207_1F15003A9EDA613549258B040024A3FC","49258C3000042207","1F15003A9EDA613549258B040024A3FC","","青森工場ｶｯﾄ頭数","2024/04/19","1-fbb11018090c414c81c6818188aef26b!6-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E9%9D%92%E6%A3%AE%E5%B7%A5%E5%A0%B4%EF%BD%B6%EF%BD%AF%EF%BE%84%E9%A0%AD%E6%95%B0%7Cdc9c1598-58fb-4363-b06f-65dbfc6f85a6%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E9%9D%92%E6%A3%AE%E5%B7%A5%E5%A0%B4%EF%BD%B6%EF%BD%AF%EF%BE%84%E9%A0%AD%E6%95%B0&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=dc9c1598-58fb-4363-b06f-65dbfc6f85a6&end","","done","","2026-03-25T17:05:40","NO_LINK","その他","AI荷繰り","2024/04/19","AI24-001","永田 和仁","完了","青森工場ｶｯﾄ頭数","2024/04/19","2024/05/22","2024/05/22","大阪国内ビーフ"
"VwHosyu_1","49258C3000042207_38BAC82E9A10BDCA49258B060083A7E8","49258C3000042207","38BAC82E9A10BDCA49258B060083A7E8","","残数0の製造表反映について","2024/04/22","1-64d66eff229a4a3aabda7083e9c51eff!6-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E6%AE%8B%E6%95%B00%E3%81%AE%E8%A3%BD%E9%80%A0%E8%A1%A8%E5%8F%8D%E6%98%A0%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%7C5f63eb6f-2c33-4a94-b3c7-3f7e2a80986e%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E6%AE%8B%E6%95%B00%E3%81%AE%E8%A3%BD%E9%80%A0%E8%A1%A8%E5%8F%8D%E6%98%A0%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=5f63eb6f-2c33-4a94-b3c7-3f7e2a80986e&end","","done","","2026-03-25T17:05:47","NO_LINK","その他","AI荷繰り","2024/04/22","AI24-002","永田 和仁","完了","残数0の製造表反映について","2024/04/22","2024/05/16","2024/05/15","東京国内ポーク"
"VwHosyu_1","49258C3000042207_8D5585CFD7C6CC7E49258B27002A2A09","49258C3000042207","8D5585CFD7C6CC7E49258B27002A2A09","","固定ﾌﾗｸﾞの仕様について","2024/05/24","1-aa7b05a62c12428fb11cd377c85b05c4!128-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E5%9B%BA%E5%AE%9A%EF%BE%8C%EF%BE%97%EF%BD%B8%EF%BE%9E%E3%81%AE%E4%BB%95%E6%A7%98%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%7C97260ee8-92d4-41db-8e37-f9d3544f6d96%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E5%9B%BA%E5%AE%9A%EF%BE%8C%EF%BE%97%EF%BD%B8%EF%BE%9E%E3%81%AE%E4%BB%95%E6%A7%98%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=97260ee8-92d4-41db-8e37-f9d3544f6d96&end","","done","","2026-03-25T17:05:53","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/05/24","AI24-003","永田 和仁","完了","固定ﾌﾗｸﾞの仕様について","2024/05/24","2024/06/13","2024/06/13","東京国内ポーク"
"VwHosyu_1","49258C3000042207_9E6CA4D000E3EA8F49258B40001B7CFA","49258C3000042207","9E6CA4D000E3EA8F49258B40001B7CFA","","変更依頼書の表示について","2024/06/18","1-dbaef45df3654730bf8a0c6ba168e945!6-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E5%A4%89%E6%9B%B4%E4%BE%9D%E9%A0%BC%E6%9B%B8%E3%81%AE%E8%A1%A8%E7%A4%BA%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%7C6453704f-400f-4fd1-83f3-964e219b0aa4%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E5%A4%89%E6%9B%B4%E4%BE%9D%E9%A0%BC%E6%9B%B8%E3%81%AE%E8%A1%A8%E7%A4%BA%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=6453704f-400f-4fd1-83f3-964e219b0aa4&end","","done","","2026-03-25T17:06:00","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/06/18","AI24-004","永田 和仁","完了","変更依頼書の表示について","2024/06/18","2024/07/03","2024/07/03","東京国内ポーク"
"VwHosyu_1","49258C3000042207_9A788E2C0EF39C6749258B5C001F0CFB","49258C3000042207","9A788E2C0EF39C6749258B5C001F0CFB","","複数の発注確認書に同じ受注がある場合の仕様変更","2024/07/16","1-66292c95396c4f53a7954594516a3a5e!236-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E8%A4%87%E6%95%B0%E3%81%AE%E7%99%BA%E6%B3%A8%E7%A2%BA%E8%AA%8D%E6%9B%B8%E3%81%AB%E5%90%8C%E3%81%98%E5%8F%97%E6%B3%A8%E3%81%8C%E3%81%82%E3%82%8B%E5%A0%B4%E5%90%88%E3%81%AE%E4%BB%95%E6%A7%98%E5%A4%89%E6%9B%B4%7C67ccfbf5-7d52-4477-a9c2-78695f768258%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E8%A4%87%E6%95%B0%E3%81%AE%E7%99%BA%E6%B3%A8%E7%A2%BA%E8%AA%8D%E6%9B%B8%E3%81%AB%E5%90%8C%E3%81%98%E5%8F%97%E6%B3%A8%E3%81%8C%E3%81%82%E3%82%8B%E5%A0%B4%E5%90%88%E3%81%AE%E4%BB%95%E6%A7%98%E5%A4%89%E6%9B%B4&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=67ccfbf5-7d52-4477-a9c2-78695f768258&end","","done","","2026-03-25T17:06:07","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/07/16","AI24-005","永田 和仁","完了","複数の発注確認書に同じ受注がある場合の仕様変更","2024/07/16","2024/08/07","2024/08/07","東京国内ポーク"
"VwHosyu_1","49258C3000042207_0F0F719107BBC91449258B5C001F79FA","49258C3000042207","0F0F719107BBC91449258B5C001F79FA","","北海道製造表のﾚｲｱｳﾄ変更","2024/07/16","1-ed7d8a1ce8ce49afbe3b5ae6571287b8!6-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E5%8C%97%E6%B5%B7%E9%81%93%E8%A3%BD%E9%80%A0%E8%A1%A8%E3%81%AE%EF%BE%9A%EF%BD%B2%EF%BD%B1%EF%BD%B3%EF%BE%84%E5%A4%89%E6%9B%B4%7Cc6b17121-7e11-49e4-8449-8a5d14561aaa%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E5%8C%97%E6%B5%B7%E9%81%93%E8%A3%BD%E9%80%A0%E8%A1%A8%E3%81%AE%EF%BE%9A%EF%BD%B2%EF%BD%B1%EF%BD%B3%EF%BE%84%E5%A4%89%E6%9B%B4&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=c6b17121-7e11-49e4-8449-8a5d14561aaa&end","","done","","2026-03-25T17:06:14","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/07/16","AI24-006","永田 和仁","完了","北海道製造表のﾚｲｱｳﾄ変更","2024/07/16","2024/08/06","2024/08/06","東京国内ポーク"
"VwHosyu_1","49258C3000042207_FB22877FC984F0C749258B5C001FBA55","49258C3000042207","FB22877FC984F0C749258B5C001FBA55","","受注が削除された際の変更依頼書の仕様変更","2024/07/16","1-493f2c7e4b364dc48e3d7fa41cf91175!6-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E5%8F%97%E6%B3%A8%E3%81%8C%E5%89%8A%E9%99%A4%E3%81%95%E3%82%8C%E3%81%9F%E9%9A%9B%E3%81%AE%E5%A4%89%E6%9B%B4%E4%BE%9D%E9%A0%BC%E6%9B%B8%E3%81%AE%E4%BB%95%E6%A7%98%E5%A4%89%E6%9B%B4%7C100a28ff-1cf3-4df6-9401-bfb83ffc3d22%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E5%8F%97%E6%B3%A8%E3%81%8C%E5%89%8A%E9%99%A4%E3%81%95%E3%82%8C%E3%81%9F%E9%9A%9B%E3%81%AE%E5%A4%89%E6%9B%B4%E4%BE%9D%E9%A0%BC%E6%9B%B8%E3%81%AE%E4%BB%95%E6%A7%98%E5%A4%89%E6%9B%B4&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=100a28ff-1cf3-4df6-9401-bfb83ffc3d22&end","","done","","2026-03-25T17:06:21","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/07/16","AI24-007","永田 和仁","完了","受注が削除された際の変更依頼書の仕様変更","2024/07/16","2024/08/06","2024/08/06","東京国内ポーク"
"VwHosyu_1","49258C3000042207_4F15609129C6CF5749258B86000621D2","49258C3000042207","4F15609129C6CF5749258B86000621D2","","部位追加のための改修要望(東京･大阪ﾎﾟｰｸ)","2024/08/27","1-8c4159e6a2644561839e4fbee862da59!184-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E9%83%A8%E4%BD%8D%E8%BF%BD%E5%8A%A0%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E6%94%B9%E4%BF%AE%E8%A6%81%E6%9C%9B%28%E6%9D%B1%E4%BA%AC%EF%BD%A5%E5%A4%A7%E9%98%AA%EF%BE%8E%EF%BE%9F%EF%BD%B0%EF%BD%B8%5C%29%7C0760f42f-b8fb-4122-8c18-68a05c0fe769%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E9%83%A8%E4%BD%8D%E8%BF%BD%E5%8A%A0%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E6%94%B9%E4%BF%AE%E8%A6%81%E6%9C%9B%28%E6%9D%B1%E4%BA%AC%EF%BD%A5%E5%A4%A7%E9%98%AA%EF%BE%8E%EF%BE%9F%EF%BD%B0%EF%BD%B8%29&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=0760f42f-b8fb-4122-8c18-68a05c0fe769&end","","done","","2026-03-25T17:06:28","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/08/27","AI24-008","永田 和仁","完了","部位追加のための改修要望(東京･大阪ﾎﾟｰｸ)","2024/08/27","2024/10/02","2024/10/29","東京国内ポーク"
"VwHosyu_1","49258C3000042207_A085ABEF68D46D0F49258BBF0002D5C5","49258C3000042207","A085ABEF68D46D0F49258BBF0002D5C5","","茨城畜産P06ﾌｧｲﾙ作成について","2024/10/23","1-0dd832ed4fdf454eacee2d1fbd0a78ae!10-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E8%8C%A8%E5%9F%8E%E7%95%9C%E7%94%A3P06%EF%BE%8C%EF%BD%A7%EF%BD%B2%EF%BE%99%E4%BD%9C%E6%88%90%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%7C0457ffd8-fce3-4b0d-b651-b6a9e9b73518%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E8%8C%A8%E5%9F%8E%E7%95%9C%E7%94%A3P06%EF%BE%8C%EF%BD%A7%EF%BD%B2%EF%BE%99%E4%BD%9C%E6%88%90%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=0457ffd8-fce3-4b0d-b651-b6a9e9b73518&end","","done","","2026-03-25T17:06:35","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/10/23","AI24-009","永田 和仁","完了","茨城畜産P06ﾌｧｲﾙ作成について","2024/10/23","2024/11/22","2024/11/22","東京国内ポーク"
"VwHosyu_1","49258C3000042207_728AFDBB07E6004C49258BBF00039A3E","49258C3000042207","728AFDBB07E6004C49258BBF00039A3E","","ﾁﾏｷの残数未反映について","2024/11/20","1-0970b86f49b9462cbe1537da5ec4fb2e!23-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%EF%BE%81%EF%BE%8F%EF%BD%B7%E3%81%AE%E6%AE%8B%E6%95%B0%E6%9C%AA%E5%8F%8D%E6%98%A0%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%7Ce88f0a7a-f444-433c-ae53-2bba11ba8a1c%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%EF%BE%81%EF%BE%8F%EF%BD%B7%E3%81%AE%E6%AE%8B%E6%95%B0%E6%9C%AA%E5%8F%8D%E6%98%A0%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=e88f0a7a-f444-433c-ae53-2bba11ba8a1c&end","","done","","2026-03-25T17:06:41","HAS_LINK_UNRESOLVED","その他","AI荷繰り","2024/11/20","AI24-010","永田 和仁","完了","ﾁﾏｷの残数未反映について","2024/11/20","2024/12/09","2024/12/09","東京国内ポーク"
"VwHosyu_1","49258C3000042207_19C1D9CBA20B23E449257B40000C7903","49258C3000042207","19C1D9CBA20B23E449257B40000C7903","","NHBE019_19C1D9CBA20B23E449257B40000C7903.dxl","2012/07/06","1-aeea4c578a654a31a5fc5afb9ef75d4b!52-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2FNHBE019_19C1D9CBA20B23E449257B40000C7903.dxl%7Cb5ec1157-4691-4249-8fcd-06f8a741cb93%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#NHBE019_19C1D9CBA20B23E449257B40000C7903.dxl&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=b5ec1157-4691-4249-8fcd-06f8a741cb93&end","","done","","2026-03-25T17:06:48","NO_LINK","その他","基盤系","2012/07/06","NHBE019","乙幡 晃","対応中","","2012/07/06","","","ＮＨＢＥ"
"VwHosyu_1","49258C3000042207_A307D25A60D8FCBA49257B40000C791C","49258C3000042207","A307D25A60D8FCBA49257B40000C791C","","食肉以外の配送先ﾏｽﾀ管理改善","2012/08/16","1-0eb5f1e142e140ad97c8923253cfe596!121-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2F%E9%A3%9F%E8%82%89%E4%BB%A5%E5%A4%96%E3%81%AE%E9%85%8D%E9%80%81%E5%85%88%EF%BE%8F%EF%BD%BD%EF%BE%80%E7%AE%A1%E7%90%86%E6%94%B9%E5%96%84%7C165a1b14-74f1-4152-bc65-1c71dd116e24%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#%E9%A3%9F%E8%82%89%E4%BB%A5%E5%A4%96%E3%81%AE%E9%85%8D%E9%80%81%E5%85%88%EF%BE%8F%EF%BD%BD%EF%BE%80%E7%AE%A1%E7%90%86%E6%94%B9%E5%96%84&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=165a1b14-74f1-4152-bc65-1c71dd116e24&end","","done","","2026-03-25T17:06:55","HAS_LINK_UNRESOLVED","その他","基盤系","2012/08/16","NHBE022","高橋 賢","対応不要","食肉以外の配送先ﾏｽﾀ管理改善","2012/08/16","","","NHBE運用チーム"
"VwHosyu_1","49258C3000042207_8FB218669400B2C649257B40000C7954","49258C3000042207","8FB218669400B2C649257B40000C7954","","NHBE025_8FB218669400B2C649257B40000C7954.dxl","2012/12/12","1-e3c0d935e4784962864393d1a2210623!104-63a1c242-2538-4de2-9dfd-9d1d3410e6b4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%E3%81%9D%E3%81%AE%E4%BB%96.one%7C6aaa0a41-b19b-4f65-a88c-6342149adc13%2FNHBE025_8FB218669400B2C649257B40000C7954.dxl%7Cff6de5e7-bb7f-455d-8e64-21890bd385e8%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%E3%81%9D%E3%81%AE%E4%BB%96.one#NHBE025_8FB218669400B2C649257B40000C7954.dxl&section-id=6aaa0a41-b19b-4f65-a88c-6342149adc13&page-id=ff6de5e7-bb7f-455d-8e64-21890bd385e8&end","","done","","2026-03-25T17:07:02","NO_LINK","その他","基盤系","2012/12/12","NHBE025","高橋 賢","■備忘起票：着手未定 ■","","2012/12/12","","","ＮＨＢＥ運用チーム"
